Rank,Streamer,start_month,avg_avg_viewers
86,elded,20-Mar,6652.4
86,elded,20-Feb,6133.37037
86,elded,20-Jan,5762.5
86,elded,19-Dec,4334.928571
86,elded,19-Nov,3468.033333
86,elded,19-Oct,3419.193548
86,elded,19-Sep,3742.444444
86,elded,19-Aug,5754.866667
86,elded,19-Jul,6171.269231
86,elded,19-Jun,5410.766667
86,elded,19-May,5352.16129
86,elded,19-Apr,6341.181818
86,elded,19-Mar,5169.6
86,elded,19-Feb,6009.230769
86,elded,19-Jan,5919.64
86,elded,18-Dec,4430.206897
86,elded,18-Nov,3491.333333
86,elded,18-Oct,2492.709677
86,elded,18-Sep,2263.28125
86,elded,18-Aug,2158.342857
86,elded,18-Jul,2978.724138
86,elded,18-Jun,3234.65625
86,elded,18-May,2583.210526
86,elded,18-Apr,3867.678571
86,elded,18-Mar,4068.971429
86,elded,18-Feb,4928.236842
86,elded,18-Jan,4935.175
86,elded,17-Dec,3701.138889
86,elded,17-Nov,3296.090909
86,elded,17-Oct,1909.558824
86,elded,17-Sep,1749.918919
86,elded,17-Aug,1333.652174
86,elded,17-Jul,1570.105263
86,elded,17-Jun,1193.538462
86,elded,17-May,1465.685714
86,elded,17-Apr,1346
86,elded,17-Mar,1638.735294
86,elded,17-Feb,2143.794118
86,elded,17-Jan,2502.4375
86,elded,16-Dec,1802.023256
86,elded,16-Nov,1841.48
86,elded,16-Oct,2080.764706
86,elded,16-Sep,2095.3
86,elded,16-Aug,2257.793103
86,elded,16-Jul,2441.678571
86,elded,16-Jun,2361.095238
86,elded,16-May,2336.6
86,elded,16-Apr,4386.217391
86,elded,16-Mar,2645.777778
86,elded,16-Feb,2498.571429
86,elded,16-Jan,2872.3
86,elded,15-Dec,3048.888889
86,elded,15-Nov,2549.5
86,elded,15-Oct,2698.857143
86,elded,15-Sep,4034.538462
86,elded,15-Aug,5376.25
86,elded,15-Jul,5662.555556
87,zanoxvii,21-Mar,14213.4
87,zanoxvii,21-Feb,17553.85714
87,zanoxvii,21-Jan,21320.46154
87,zanoxvii,20-Dec,16002.30435
87,zanoxvii,20-Nov,16415.57692
87,zanoxvii,20-Oct,11788.83333
87,zanoxvii,20-Sep,8632.538462
87,zanoxvii,20-Aug,4263.05
87,zanoxvii,20-Jul,3715.84
87,zanoxvii,20-Jun,8607.48
87,zanoxvii,20-May,12951.4
87,zanoxvii,20-Apr,9649.518519
87,zanoxvii,20-Mar,7004.62963
87,zanoxvii,20-Feb,5340.478261
87,zanoxvii,20-Jan,7284.56
87,zanoxvii,19-Dec,5322.666667
87,zanoxvii,19-Nov,4599.6
87,zanoxvii,19-Oct,4043.869565
87,zanoxvii,19-Sep,2858.157895
87,zanoxvii,19-Aug,1724.136364
87,zanoxvii,19-Jul,2023.090909
87,zanoxvii,19-Jun,3001.857143
87,zanoxvii,19-May,3328.565217
87,zanoxvii,19-Apr,2923.909091
87,zanoxvii,19-Mar,3208.391304
87,zanoxvii,19-Feb,3695.772727
87,zanoxvii,19-Jan,4631.541667
87,zanoxvii,18-Dec,3444.68
87,zanoxvii,18-Nov,4525.478261
87,zanoxvii,18-Oct,2147.521739
87,zanoxvii,18-Sep,1013.3
87,zanoxvii,18-Aug,270.25
87,zanoxvii,18-Jun,92
87,zanoxvii,18-Apr,85
87,zanoxvii,17-Apr,384
87,zanoxvii,17-Mar,109
87,zanoxvii,17-Feb,103
87,zanoxvii,16-Mar,3
87,zanoxvii,16-Feb,2
87,zanoxvii,16-Jan,0
87,zanoxvii,15-Dec,2
87,zanoxvii,15-Aug,2
88,dasmehdi,21-Mar,4924.529412
88,dasmehdi,21-Feb,4192.785714
88,dasmehdi,21-Jan,2883.821429
88,dasmehdi,20-Dec,3659.15625
88,dasmehdi,20-Nov,4538.096774
88,dasmehdi,20-Oct,5076.815789
88,dasmehdi,20-Sep,4631.764706
88,dasmehdi,20-Aug,4589.133333
88,dasmehdi,20-Jul,4806
88,dasmehdi,20-Jun,6023.964286
88,dasmehdi,20-May,6330.1
88,dasmehdi,20-Apr,5305.307692
88,dasmehdi,20-Mar,5261.551724
88,dasmehdi,20-Feb,5358.583333
88,dasmehdi,20-Jan,5421.814815
88,dasmehdi,19-Dec,5089.37931
88,dasmehdi,19-Nov,4029.923077
88,dasmehdi,19-Oct,3140.666667
88,dasmehdi,19-Sep,3746.952381
88,dasmehdi,19-Aug,4756.862069
88,dasmehdi,19-Jul,4572.964286
88,dasmehdi,19-Jun,4837.153846
88,dasmehdi,19-May,4790.592593
88,dasmehdi,19-Apr,3965.466667
88,dasmehdi,19-Mar,2284.034483
88,dasmehdi,19-Feb,1827.88
88,dasmehdi,19-Jan,3520.482759
88,dasmehdi,18-Dec,2203.933333
88,dasmehdi,18-Nov,1418.68
88,dasmehdi,18-Oct,1385.586207
88,dasmehdi,18-Sep,1235.9
88,dasmehdi,18-Aug,1211.580645
88,dasmehdi,18-Jul,989.9393939
88,dasmehdi,18-Jun,886.7037037
88,dasmehdi,18-May,795.9
88,dasmehdi,18-Apr,998.8275862
88,dasmehdi,18-Mar,684.0384615
88,dasmehdi,18-Feb,503.625
88,dasmehdi,18-Jan,562.4444444
88,dasmehdi,17-Dec,542.6129032
88,dasmehdi,17-Nov,373.5185185
88,dasmehdi,17-Oct,341.7333333
88,dasmehdi,17-Sep,419.9583333
88,dasmehdi,17-Aug,613.6451613
88,dasmehdi,17-Jul,594.0357143
88,dasmehdi,17-Jun,580.4642857
88,dasmehdi,17-May,391.3793103
88,dasmehdi,17-Apr,511.3333333
88,dasmehdi,17-Mar,507.4615385
88,dasmehdi,17-Feb,533.3333333
88,dasmehdi,17-Jan,522.0344828
88,dasmehdi,16-Dec,511.6206897
88,dasmehdi,16-Nov,466.8214286
88,dasmehdi,16-Oct,515.9
88,dasmehdi,16-Sep,525.4
88,dasmehdi,16-Aug,359.9032258
88,dasmehdi,16-Jul,389.6470588
88,dasmehdi,16-Jun,349.3913043
88,dasmehdi,16-May,460.0465116
88,dasmehdi,16-Apr,417.4864865
88,dasmehdi,16-Mar,475.6666667
88,dasmehdi,16-Feb,414.0967742
88,dasmehdi,16-Jan,403.4411765
88,dasmehdi,15-Dec,467.7666667
88,dasmehdi,15-Nov,545.3793103
88,dasmehdi,15-Oct,688.9666667
88,dasmehdi,15-Sep,763.92
88,dasmehdi,15-Aug,916.5172414
88,dasmehdi,15-Jul,1111.666667
89,benjyfishy,21-Mar,39492.8
89,benjyfishy,21-Feb,27575.125
89,benjyfishy,21-Jan,20699.04762
89,benjyfishy,20-Dec,22032.69231
89,benjyfishy,20-Nov,20919.4
89,benjyfishy,20-Oct,26256.04
89,benjyfishy,20-Sep,23901.23077
89,benjyfishy,20-Aug,24594.28
89,benjyfishy,20-Jul,22806.27586
89,benjyfishy,20-Jun,33368
89,benjyfishy,20-May,24221.4
89,benjyfishy,20-Apr,13750.33333
89,benjyfishy,20-Mar,13006.875
89,benjyfishy,20-Feb,6171
89,benjyfishy,20-Jan,10498.90909
89,benjyfishy,19-Dec,7992.777778
89,benjyfishy,19-Nov,8711.461538
89,benjyfishy,19-Oct,3579.866667
89,benjyfishy,19-Sep,6449.8
89,benjyfishy,19-Aug,5886.875
89,benjyfishy,19-Jul,2716.875
89,benjyfishy,19-Jun,2258.4
89,benjyfishy,19-May,2091.615385
89,benjyfishy,19-Apr,1759.5
89,benjyfishy,19-Mar,710.4285714
89,benjyfishy,19-Feb,141.84
89,benjyfishy,19-Jan,24.88461539
89,benjyfishy,18-Dec,10
89,benjyfishy,18-Nov,12
89,benjyfishy,18-Jul,4
89,benjyfishy,18-Jun,2
89,benjyfishy,18-May,2.15
89,benjyfishy,18-Apr,1.121212121
89,benjyfishy,18-Mar,1
89,benjyfishy,17-Aug,0
90,kamet0,21-Mar,8443.555556
90,kamet0,21-Feb,8296.921569
90,kamet0,21-Jan,9998.516667
90,kamet0,20-Dec,5945.175439
90,kamet0,20-Nov,5933.056604
90,kamet0,20-Oct,6177.117647
90,kamet0,20-Sep,5581.09375
90,kamet0,20-Aug,6368.793103
90,kamet0,20-Jul,6010.272727
90,kamet0,20-Jun,7486.875
90,kamet0,20-May,5849.268293
90,kamet0,20-Apr,5339.357143
90,kamet0,20-Mar,3301.566667
90,kamet0,20-Feb,2875.24
90,kamet0,20-Jan,3152.5
90,kamet0,19-Dec,2607.918919
90,kamet0,19-Nov,4592.5
90,kamet0,19-Oct,2197.896552
90,kamet0,19-Sep,2885.333333
90,kamet0,19-Aug,3907.774194
90,kamet0,19-Jul,4834.9
90,kamet0,19-Jun,10724.66667
90,kamet0,19-May,4119.041667
90,kamet0,19-Apr,8535.086957
90,kamet0,19-Mar,7051.965517
90,kamet0,19-Feb,5743
90,kamet0,19-Jan,5813.689655
90,kamet0,18-Dec,3597.92
90,kamet0,18-Nov,3237.954545
90,kamet0,18-Oct,2592.321429
90,kamet0,18-Sep,3455.1
90,kamet0,18-Aug,3289.740741
90,kamet0,18-Jul,3619
90,kamet0,18-Jun,3004.777778
90,kamet0,18-May,1447.241379
90,kamet0,18-Apr,1850.928571
90,kamet0,18-Mar,2261.68
90,kamet0,18-Feb,2796
90,kamet0,18-Jan,2573
90,kamet0,17-Dec,3608.363636
90,kamet0,17-Nov,4204.8
90,kamet0,17-Oct,3717.346154
90,kamet0,17-Sep,4334.130435
90,kamet0,17-Aug,4124.555556
90,kamet0,17-Jul,4562.357143
90,kamet0,17-Jun,3602.052632
90,kamet0,17-May,1850.333333
90,kamet0,17-Apr,1706.5
90,kamet0,17-Mar,1580.25
90,kamet0,17-Feb,2861.428571
90,kamet0,17-Jan,1576.25
90,kamet0,16-Dec,2235.692308
90,kamet0,16-Nov,1766.083333
90,kamet0,16-Oct,690
90,kamet0,16-Sep,1390.25
90,kamet0,16-Aug,1400.933333
90,kamet0,16-Jul,1207.9375
90,kamet0,16-Jun,482.3846154
90,kamet0,16-May,821.25
90,kamet0,15-Dec,0
90,kamet0,15-Nov,197.3333333
90,kamet0,15-Oct,79.66666667
90,kamet0,15-Sep,115.4545455
90,kamet0,15-Aug,102.4285714
90,kamet0,15-Jul,177.5
91,yassuo,21-Mar,7180.384615
91,yassuo,21-Feb,8141.928571
91,yassuo,21-Jan,7965.034483
91,yassuo,20-Dec,4249.304348
91,yassuo,20-Nov,2727.029412
91,yassuo,20-Oct,4416.266667
91,yassuo,20-Sep,7052.821429
91,yassuo,20-Aug,7046.411765
91,yassuo,20-Jul,8270.545455
91,yassuo,20-Jun,7774.130435
91,yassuo,20-May,8193.625
91,yassuo,20-Apr,16533.70833
91,yassuo,20-Mar,5346.111111
91,yassuo,20-Feb,8853.083333
91,yassuo,20-Jan,11512.19048
91,yassuo,19-Dec,9363.375
91,yassuo,19-Nov,12870.47826
91,yassuo,19-Oct,12552.79167
91,yassuo,19-Sep,9406.304348
91,yassuo,19-Aug,8635.818182
91,yassuo,19-Jul,7087
91,yassuo,19-Jun,8990.222222
91,yassuo,19-May,9099.925926
91,yassuo,19-Apr,12620.77778
91,yassuo,19-Mar,19829.69231
91,yassuo,19-Feb,7316.157895
91,yassuo,19-Jan,15440.70833
91,yassuo,18-Dec,8410.47619
91,yassuo,18-Nov,8349.666667
91,yassuo,18-Oct,5470.3
91,yassuo,18-Sep,4590.090909
91,yassuo,18-Aug,4654.586207
91,yassuo,18-Jul,3183.214286
91,yassuo,18-Jun,2618.090909
91,yassuo,18-May,2852.75
91,yassuo,18-Apr,3934.2
91,yassuo,18-Mar,2908.96875
91,yassuo,18-Feb,3774.421053
91,yassuo,18-Jan,5021.266667
91,yassuo,17-Dec,4391.368421
91,yassuo,17-Nov,2843.521739
91,yassuo,17-Oct,2277.941176
91,yassuo,17-Sep,2976
91,yassuo,17-Aug,2360.578947
91,yassuo,17-Jul,2661.5
91,yassuo,17-Jun,1818
91,yassuo,17-May,1650.333333
91,yassuo,17-Apr,1308.708333
91,yassuo,17-Mar,1186.518519
91,yassuo,17-Feb,2032.333333
91,yassuo,17-Jan,2647.615385
91,yassuo,16-Dec,1257.5
91,yassuo,16-Nov,162
91,yassuo,16-Oct,33.38461539
91,yassuo,16-Sep,31.3
91,yassuo,16-Aug,31.46875
91,yassuo,16-Jul,11.33333333
91,yassuo,16-Jun,16
91,yassuo,16-May,21.66666667
91,yassuo,16-Apr,6.194444444
92,saddummy,21-Mar,5483.615385
92,saddummy,21-Feb,6244.28
92,saddummy,21-Jan,5796.592593
92,saddummy,20-Dec,6238.692308
92,saddummy,20-Nov,5435.041667
92,saddummy,20-Oct,6363.884615
92,saddummy,20-Sep,5290.740741
92,saddummy,20-Aug,6260.583333
92,saddummy,20-Jul,6541.142857
92,saddummy,20-Jun,5623.653846
92,saddummy,20-May,6207.931034
92,saddummy,20-Apr,6391.333333
92,saddummy,20-Mar,6499
92,saddummy,20-Feb,7891.363636
92,saddummy,20-Jan,6557.296296
92,saddummy,19-Dec,6753
92,saddummy,19-Nov,6025.111111
92,saddummy,19-Oct,6221.2
92,saddummy,19-Sep,8030.607143
92,saddummy,19-Aug,6095.724138
92,saddummy,19-Jul,6372.117647
92,saddummy,19-Jun,6368.821429
92,saddummy,19-May,6122.185185
92,saddummy,19-Apr,6014.076923
92,saddummy,19-Mar,6962.769231
92,saddummy,19-Feb,8703.136364
92,saddummy,19-Jan,7045
92,saddummy,18-Dec,5272
92,saddummy,18-Nov,5396.533333
92,saddummy,18-Oct,5803.448276
92,saddummy,18-Sep,5193.291667
92,saddummy,18-Aug,4758.5
92,saddummy,18-Jul,4983.16
92,saddummy,18-Jun,4286.818182
92,saddummy,18-May,4914.84
92,saddummy,18-Apr,4562.956522
92,saddummy,18-Mar,4943.5
92,saddummy,18-Feb,4772.64
92,saddummy,18-Jan,4909.88
92,saddummy,17-Dec,4053.566667
92,saddummy,17-Nov,3763.769231
92,saddummy,17-Oct,3538.384615
92,saddummy,17-Sep,3000.72
92,saddummy,17-Aug,2862.5
92,saddummy,17-Jul,2268.242424
92,saddummy,17-Jun,2052.714286
92,saddummy,17-May,1941.230769
92,saddummy,17-Apr,1160.107143
92,saddummy,17-Mar,953.5151515
92,saddummy,17-Feb,848.88
92,saddummy,17-Jan,691.28
92,saddummy,16-Dec,559.6551724
92,saddummy,16-Nov,530
93,tsm_imperialhal,21-Mar,18185.28571
93,tsm_imperialhal,21-Feb,16164.96
93,tsm_imperialhal,21-Jan,11272.64516
93,tsm_imperialhal,20-Dec,8540.766667
93,tsm_imperialhal,20-Nov,8307.433333
93,tsm_imperialhal,20-Oct,8153.878788
93,tsm_imperialhal,20-Sep,6873.516129
93,tsm_imperialhal,20-Aug,6294.135135
93,tsm_imperialhal,20-Jul,7096.714286
93,tsm_imperialhal,20-Jun,7177.384615
93,tsm_imperialhal,20-May,6625.857143
93,tsm_imperialhal,20-Apr,4664.310345
93,tsm_imperialhal,20-Mar,3323.925926
93,tsm_imperialhal,20-Feb,3185.708333
93,tsm_imperialhal,20-Jan,1865.464286
93,tsm_imperialhal,19-Dec,1426.310345
93,tsm_imperialhal,19-Nov,955.9666667
93,tsm_imperialhal,19-Oct,750.0857143
93,tsm_imperialhal,19-Sep,387.7333333
93,tsm_imperialhal,19-Aug,335.3076923
93,tsm_imperialhal,19-Jul,93.63888889
93,tsm_imperialhal,19-Jun,113.5806452
93,tsm_imperialhal,19-May,90.51724138
93,tsm_imperialhal,19-Apr,79.92682927
93,tsm_imperialhal,19-Mar,53
93,tsm_imperialhal,19-Feb,10.57142857
93,tsm_imperialhal,19-Jan,3.5
93,tsm_imperialhal,18-Dec,7
93,tsm_imperialhal,18-Nov,15.33333333
93,tsm_imperialhal,18-Oct,14.5
93,tsm_imperialhal,18-Sep,4.666666667
93,tsm_imperialhal,18-Aug,6.666666667
93,tsm_imperialhal,18-Jun,10
93,tsm_imperialhal,18-May,4
93,tsm_imperialhal,18-Feb,7.5
93,tsm_imperialhal,18-Jan,6
93,tsm_imperialhal,17-Dec,9.444444444
93,tsm_imperialhal,17-Nov,7
93,tsm_imperialhal,17-Oct,6.6
93,tsm_imperialhal,17-Sep,3
94,nickeh30,21-Mar,10894.53333
94,nickeh30,21-Feb,9791.583333
94,nickeh30,21-Jan,9704.714286
94,nickeh30,20-Dec,10438.64
94,nickeh30,20-Nov,8471.846154
94,nickeh30,20-Oct,8550.071429
94,nickeh30,20-Sep,7722.44
94,nickeh30,20-Aug,11762.77419
94,nickeh30,20-Jul,9397.030303
94,nickeh30,20-Jun,12846.44118
94,nickeh30,20-May,14162.85714
94,nickeh30,20-Apr,11857.34483
94,nickeh30,20-Mar,5577.833333
94,nickeh30,20-Feb,5830.269231
94,nickeh30,20-Jan,6862.555556
94,nickeh30,19-Dec,7305.121212
94,nickeh30,19-Nov,8177.733333
94,nickeh30,19-Oct,10028.21875
94,nickeh30,19-Sep,11875.1
94,nickeh30,17-Jun,25
94,nickeh30,17-May,24
95,lvpes,21-Mar,12531
95,lvpes,21-Feb,11830.32
95,lvpes,21-Jan,13420.23529
95,lvpes,20-Dec,3792.875
95,lvpes,20-Nov,4080.916667
95,lvpes,20-Oct,26048.13636
95,lvpes,20-Sep,17665.95652
95,lvpes,20-Aug,12150.54839
95,lvpes,20-Jul,7327.666667
95,lvpes,20-Jun,14024.33333
95,lvpes,20-May,6464.428571
95,lvpes,20-Apr,15990.40909
95,lvpes,20-Mar,9980.318182
95,lvpes,20-Feb,10061.5
95,lvpes,20-Jan,10542.36364
95,lvpes,19-Dec,5342.6
95,lvpes,19-Nov,23039.75
95,lvpes,19-Oct,23564.45455
95,lvpes,19-Sep,12767.5
95,lvpes,19-Aug,7330.7
95,lvpes,19-Jul,4992.666667
95,lvpes,19-Jun,8765.117647
95,lvpes,19-May,8716.266667
95,lvpes,19-Apr,16734.2
95,lvpes,19-Mar,9624.8
95,lvpes,19-Feb,7264.055556
95,lvpes,19-Jan,8686.25
95,lvpes,18-Dec,8057.666667
95,lvpes,18-Nov,10334.75
95,lvpes,18-Oct,13105.8
95,lvpes,18-Sep,8719.666667
95,lvpes,18-Aug,3925.558824
95,lvpes,18-Jul,3083.677419
95,lvpes,18-Jun,3919
95,lvpes,18-May,4681.541667
95,lvpes,18-Apr,11283.25
95,lvpes,18-Mar,4728.34375
95,lvpes,18-Feb,3840.228571
95,lvpes,18-Jan,6028.090909
95,lvpes,17-Dec,5431.1
95,lvpes,17-Nov,5521.142857
95,lvpes,17-Oct,9643.769231
95,lvpes,17-Sep,6017.157895
95,lvpes,17-Aug,3097.652174
95,lvpes,17-Jul,3338.310345
95,lvpes,17-Jun,3453.875
95,lvpes,17-May,4513.27027
95,lvpes,17-Apr,4012.575
95,lvpes,17-Mar,3857.40625
95,lvpes,17-Feb,4912.652174
95,lvpes,17-Jan,4126
95,lvpes,16-Dec,9572.818182
95,lvpes,16-Nov,3714.3
95,lvpes,16-Oct,7585.6
95,lvpes,16-Sep,3670.37037
95,lvpes,16-Aug,4618.842105
95,lvpes,16-Jul,2616.466667
95,lvpes,16-Jun,2695.586207
95,lvpes,16-May,1878.076923
95,lvpes,16-Apr,2571.448276
95,lvpes,16-Mar,2684.451613
95,lvpes,16-Feb,3285.24
95,lvpes,16-Jan,3354.333333
95,lvpes,15-Dec,2168
95,lvpes,15-Nov,1278.291667
95,lvpes,15-Oct,9649.4375
95,lvpes,15-Sep,1743.764706
95,lvpes,15-Aug,2615.36
95,lvpes,15-Jul,2180.714286
96,bugha,21-Mar,8005.727273
96,bugha,21-Feb,9474.5
96,bugha,21-Jan,9177.818182
96,bugha,20-Dec,8134.727273
96,bugha,20-Nov,7476.76
96,bugha,20-Oct,10466.375
96,bugha,20-Sep,12547.75
96,bugha,20-Aug,15888.83871
96,bugha,20-Jul,14570.37931
96,bugha,20-Jun,13986.09375
96,bugha,20-May,14729.34783
96,bugha,20-Apr,13092.61905
96,bugha,20-Mar,11641.60714
96,bugha,20-Feb,11373.16
96,bugha,20-Jan,7804.962963
96,bugha,19-Dec,12263.68182
96,bugha,19-Nov,11354.9697
96,bugha,19-Oct,9952.971429
96,bugha,19-Sep,13794.6
96,bugha,19-Aug,20894.46154
96,bugha,19-Jul,2926.142857
96,bugha,19-Jun,594.7083333
96,bugha,19-May,828.4736842
96,bugha,19-Apr,426.7272727
96,bugha,19-Mar,60.10526316
96,bugha,19-Feb,36.375
96,bugha,19-Jan,23.26086957
96,bugha,18-Dec,13
96,bugha,18-Nov,10.73684211
96,bugha,18-Oct,6.785714286
96,bugha,18-Sep,5.285714286
96,bugha,18-Aug,4.391304348
96,bugha,18-Jul,4.45
96,bugha,18-Jun,3.28
96,bugha,18-May,3.55
96,bugha,18-Apr,3.146341463
96,bugha,18-Mar,2.166666667
96,bugha,16-Sep,0
97,huskerrs,21-Mar,10902.08333
97,huskerrs,21-Feb,10494.33333
97,huskerrs,21-Jan,9625.333333
97,huskerrs,20-Dec,7641.714286
97,huskerrs,20-Nov,7728.076923
97,huskerrs,20-Oct,8278.48
97,huskerrs,20-Sep,8204.36
97,huskerrs,20-Aug,9103
97,huskerrs,20-Jul,8500.214286
97,huskerrs,20-Jun,6901.56
97,huskerrs,20-May,4935.806452
97,huskerrs,20-Apr,3094.354839
97,huskerrs,20-Mar,802.6470588
97,huskerrs,20-Feb,110.5
97,huskerrs,20-Jan,147.8181818
97,huskerrs,19-Dec,207.25
97,huskerrs,19-Nov,160.0833333
97,huskerrs,19-Oct,177.0952381
97,huskerrs,19-Sep,203.5714286
97,huskerrs,19-Aug,334.2
97,huskerrs,19-Jul,422.4545455
97,huskerrs,19-Jun,62.83333333
97,huskerrs,19-May,81.18181818
97,huskerrs,19-Apr,108.8571429
97,huskerrs,19-Mar,285.9
97,huskerrs,19-Feb,275.9310345
97,huskerrs,19-Jan,369.6666667
97,huskerrs,18-Dec,263.5
97,huskerrs,18-Nov,148.9607843
97,huskerrs,18-Oct,51.5
97,huskerrs,18-Sep,91.03703704
97,huskerrs,18-Aug,80.46666667
97,huskerrs,18-Jul,91.06666667
97,huskerrs,18-Jun,159.04
97,huskerrs,18-May,124.7333333
97,huskerrs,18-Apr,96.25
97,huskerrs,18-Mar,89.2
97,huskerrs,18-Feb,90.61904762
97,huskerrs,18-Jan,127.5862069
97,huskerrs,17-Dec,227.8125
97,huskerrs,17-Nov,145.6969697
97,huskerrs,17-Oct,122.7826087
97,huskerrs,17-Sep,118.0857143
97,huskerrs,17-Aug,87.0212766
97,huskerrs,17-Jul,29.92307692
97,huskerrs,17-Jun,31
97,huskerrs,17-May,74.5
97,huskerrs,17-Apr,32
97,huskerrs,17-Mar,12.5
97,huskerrs,17-Feb,17.25
97,huskerrs,17-Jan,34
97,huskerrs,16-Dec,92.375
97,huskerrs,16-Nov,111.875
97,huskerrs,16-Jun,49.25
97,huskerrs,15-Dec,51.5
98,gronkh,21-Mar,16392.16667
98,gronkh,21-Feb,15811.27273
98,gronkh,21-Jan,13493.66667
98,gronkh,20-Dec,17915.28571
98,gronkh,20-Nov,16398.44444
98,gronkh,20-Oct,20786.92308
98,gronkh,20-Sep,15460.88889
98,gronkh,20-Aug,15935.83333
98,gronkh,20-Jul,15082.4
98,gronkh,20-Jun,19606.5
98,gronkh,20-May,19963.85714
98,gronkh,20-Apr,23318.14286
98,gronkh,20-Mar,17306.75
98,gronkh,20-Feb,17723.6
98,gronkh,20-Jan,18833.66667
98,gronkh,19-Dec,28285.16667
98,gronkh,19-Nov,17445.66667
98,gronkh,19-Oct,15589.2
98,gronkh,19-Sep,12724.8
98,gronkh,19-Aug,14844.42857
98,gronkh,19-Jul,16576.4
98,gronkh,19-Jun,22939
98,gronkh,19-May,17335.4
98,gronkh,19-Apr,15923.16667
98,gronkh,19-Mar,16376.4
98,gronkh,19-Feb,19879.14286
98,gronkh,19-Jan,17935.2
98,gronkh,18-Dec,20759.33333
98,gronkh,18-Nov,14338.14286
98,gronkh,18-Oct,16140.42857
98,gronkh,18-Sep,14129.8
98,gronkh,18-Aug,4800.863636
98,gronkh,18-Jul,8669
98,gronkh,18-Jun,24389.14286
98,gronkh,18-May,18092.2
98,gronkh,18-Apr,18458.25
98,gronkh,18-Mar,16930.6
98,gronkh,18-Feb,16153.85714
98,gronkh,18-Jan,18934.4
98,gronkh,17-Dec,41870
98,gronkh,17-Nov,15915.16667
98,gronkh,17-Oct,17691.125
98,gronkh,17-Sep,16768.125
98,gronkh,17-Aug,12925.83333
98,gronkh,17-Jul,14238.8
98,gronkh,17-Jun,19089.63636
98,gronkh,17-May,17135.25
98,gronkh,17-Apr,17911.375
98,gronkh,17-Mar,17546
98,gronkh,17-Feb,19287.28571
98,gronkh,17-Jan,18294.88889
98,gronkh,16-Dec,16886.25
98,gronkh,16-Nov,20586.71429
98,gronkh,16-Oct,14607.625
98,gronkh,16-Sep,14101.375
98,gronkh,16-Aug,14571.57143
98,gronkh,16-Jul,17144
98,gronkh,16-Jun,15255.28571
98,gronkh,16-May,13121.54545
98,gronkh,16-Apr,16960.18182
98,gronkh,16-Mar,15272.53846
98,gronkh,16-Feb,20351.4
98,gronkh,16-Jan,16511.625
98,gronkh,15-Dec,23214.83333
98,gronkh,15-Nov,18873.8
98,gronkh,15-Oct,13256.33333
98,gronkh,15-Sep,18199
98,gronkh,15-Aug,17127
98,gronkh,15-Jul,18057.33333
99,hiko,21-Mar,23793
99,hiko,21-Feb,19576.88889
99,hiko,21-Jan,16135.53846
99,hiko,20-Dec,12731
99,hiko,20-Nov,10930.10526
99,hiko,20-Oct,12208.70833
99,hiko,20-Sep,13450.73913
99,hiko,20-Aug,15416.74074
99,hiko,20-Jul,14529.65
99,hiko,20-Jun,13424.53571
99,hiko,20-May,8993.607143
99,hiko,20-Apr,5607.222222
99,hiko,20-Mar,863.3888889
99,hiko,20-Feb,683.3636364
99,hiko,20-Jan,644.4444444
99,hiko,19-Dec,572.15
99,hiko,19-Nov,651.5263158
99,hiko,19-Oct,667.3529412
99,hiko,19-Sep,709.5625
99,hiko,19-Aug,779.8235294
99,hiko,19-Jul,719.9333333
99,hiko,19-Jun,824.75
99,hiko,19-May,784.7
99,hiko,19-Apr,1226.642857
99,hiko,18-Oct,561
99,hiko,18-Jan,1465.571429
99,hiko,17-Dec,1236
99,hiko,17-Nov,1429.75
99,hiko,17-Oct,1832.75
99,hiko,17-Sep,1674.166667
99,hiko,17-Aug,2636.636364
99,hiko,17-Jul,3580.5
99,hiko,17-Jun,3040.875
99,hiko,17-May,3099.538462
99,hiko,17-Apr,2793.692308
99,hiko,17-Mar,4201.333333
99,hiko,17-Feb,8220.666667
99,hiko,17-Jan,6418.666667
99,hiko,16-Dec,5764.625
99,hiko,16-Nov,3390.428571
99,hiko,16-Oct,5123.285714
99,hiko,16-Sep,6239.75
99,hiko,16-Aug,7110.277778
99,hiko,16-Jul,7944.230769
99,hiko,16-Jun,4707
99,hiko,16-May,5480.166667
99,hiko,16-Apr,8417.285714
99,hiko,16-Mar,3846.6
99,hiko,16-Feb,5279.733333
99,hiko,16-Jan,4310.230769
99,hiko,15-Dec,5930.375
99,hiko,15-Nov,4768
99,hiko,15-Oct,3941.2
99,hiko,15-Sep,4516.272727
99,hiko,15-Aug,4011.615385
99,hiko,15-Jul,5812.8
100,solaryfortnite,21-Mar,2169.1
100,solaryfortnite,21-Feb,1950.6
100,solaryfortnite,21-Jan,1263.318182
100,solaryfortnite,20-Dec,1415.083333
100,solaryfortnite,20-Nov,1780.1
100,solaryfortnite,20-Oct,1582.846154
100,solaryfortnite,20-Sep,1517.72
100,solaryfortnite,20-Aug,2627
100,solaryfortnite,20-Jul,3258.958333
100,solaryfortnite,20-Jun,3503.133333
100,solaryfortnite,20-May,2789.833333
100,solaryfortnite,20-Apr,3278.266667
100,solaryfortnite,20-Mar,3876.4
100,solaryfortnite,20-Feb,1909.756757
100,solaryfortnite,20-Jan,1437.677419
